trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Block_Number,Trial_Number,Subject_Key,Correct_Key,Subject_Response,Correct_Response,Answered_Correctly,Left_Zoid,Left_Zoid_Orientation,Right_Zoid,Right_Zoid_Orientation,Response.rt,date,frameRate,expName,session,participant,
28,0,28,0,1,28,x,x,yes,yes,True,j,90,j,180,1.55885687307,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
29,0,29,0,1,29,m,m,no,no,True,z,90,t,90,0.860109937727,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
30,0,30,0,1,30,m,m,no,no,True,t,0,j,90,0.61900449032,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
31,0,31,0,1,31,m,m,no,no,True,j,90,l,270,1.1201332272,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
32,0,32,0,1,32,x,x,yes,yes,True,j,90,j,0,0.940316779306,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
33,0,33,0,1,33,m,m,no,no,True,j,0,z,90,0.839935255703,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
34,0,34,0,1,34,x,x,yes,yes,True,l,90,l,90,1.24129274546,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
35,0,35,0,1,35,x,x,yes,yes,True,t,90,t,0,3.85989258403,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
36,0,36,0,1,36,m,m,no,no,True,t,90,s,0,1.26050967816,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
37,0,37,0,1,37,x,x,yes,yes,True,l,180,l,270,1.079918014,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
38,0,38,0,1,38,m,m,no,no,True,l,270,z,90,0.620361393667,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
39,0,39,0,1,39,x,x,yes,yes,True,t,0,t,180,0.820283249021,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
40,0,40,0,1,40,m,m,no,no,True,t,90,i,90,0.780312513001,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
41,0,41,0,1,41,x,m,yes,no,False,j,180,l,0,2.98067310767,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
42,0,42,0,1,42,m,m,no,no,True,o,0,i,90,2.91978802695,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
43,0,43,0,1,43,x,m,yes,no,False,j,270,l,90,1.04179350229,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
44,0,44,0,1,44,m,m,no,no,True,l,0,j,0,1.00038669189,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
45,0,45,0,1,45,m,m,no,no,True,l,90,j,270,0.820306340465,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
46,0,46,0,1,46,m,m,no,no,True,t,270,l,270,0.960263844812,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
47,0,47,0,1,47,x,x,yes,yes,True,z,90,z,0,1.58016524022,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
48,0,48,0,1,48,m,m,no,no,True,l,270,t,270,1.36144136707,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
49,0,49,0,1,49,x,x,yes,yes,True,j,270,j,270,0.660359253176,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
50,0,50,0,1,50,m,m,no,no,True,s,90,t,180,1.44028324157,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
51,0,51,0,1,51,m,m,no,no,True,l,270,t,90,0.600064289873,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
52,0,52,0,1,52,m,m,no,no,True,o,0,j,90,0.720270823454,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
53,0,53,0,1,53,m,m,no,no,True,z,0,s,90,1.10094011924,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
54,0,54,0,1,54,x,x,yes,yes,True,i,0,i,90,1.24015539512,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
55,0,55,0,1,55,m,m,no,no,True,i,90,z,90,0.900328449789,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
56,0,56,0,1,56,x,x,yes,yes,True,j,180,j,180,0.80036074121,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
57,0,57,0,1,57,x,x,yes,yes,True,s,0,s,90,0.859710417222,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
58,0,58,0,1,58,m,m,no,no,True,l,180,o,0,0.700350148603,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
59,0,59,0,1,59,m,m,no,no,True,l,180,j,180,0.740282765124,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
60,0,60,0,1,60,x,x,yes,yes,True,l,270,l,90,1.08017238753,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
61,0,61,0,1,61,m,m,no,no,True,i,90,z,0,0.861789389746,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
62,0,62,0,1,62,m,m,no,no,True,i,0,t,0,1.44035874738,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
63,0,63,0,1,63,m,m,no,no,True,l,270,j,90,1.02023479331,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
64,0,64,0,1,64,x,x,yes,yes,True,j,180,j,0,0.80073900288,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
65,0,65,0,1,65,x,x,yes,yes,True,l,180,l,180,1.02193037281,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
66,0,66,0,1,66,x,x,yes,yes,True,l,180,l,90,0.940396683523,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
67,0,67,0,1,67,x,x,yes,yes,True,l,90,l,180,0.740194064216,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
68,0,68,0,1,68,x,x,yes,yes,True,l,180,l,0,0.759166886215,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
69,0,69,0,1,69,m,m,no,no,True,z,90,i,90,1.8404788234,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
70,0,70,0,1,70,x,x,yes,yes,True,t,180,t,270,0.740412151092,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
71,0,71,0,1,71,m,m,no,no,True,z,0,t,0,0.720443460392,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
72,0,72,0,1,72,x,x,yes,yes,True,l,270,l,270,0.960124562378,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
73,0,73,0,1,73,m,m,no,no,True,j,270,o,0,0.680607241811,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
74,0,74,0,1,74,m,m,no,no,True,l,90,t,270,0.659983190824,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
75,0,75,0,1,75,x,x,yes,yes,True,j,0,j,0,1.07958263671,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
76,0,76,0,1,76,x,x,yes,yes,True,j,0,j,270,3.06036717026,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
77,0,77,0,1,77,m,m,no,no,True,j,0,l,0,2.46050520649,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
78,0,78,0,1,78,x,x,yes,yes,True,i,90,i,90,0.978841178119,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
79,0,79,0,1,79,m,m,no,no,True,i,0,s,90,0.681448433897,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
80,0,80,0,1,80,m,m,no,no,True,j,180,t,90,0.800326287164,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
81,0,81,0,1,81,m,m,no,no,True,l,90,j,90,1.40135565703,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
82,0,82,0,1,82,m,m,no,no,True,l,0,t,90,1.00024337764,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
83,0,83,0,1,83,x,x,yes,yes,True,z,0,z,90,1.02040156571,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
84,0,84,0,1,84,x,x,yes,yes,True,l,0,l,0,0.940237608389,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
85,0,85,0,1,85,m,m,no,no,True,l,180,j,0,1.31983039808,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
86,0,86,0,1,86,m,m,no,no,True,l,180,t,270,0.72009818675,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
87,0,87,0,1,87,m,m,no,no,True,z,90,t,270,1.02167563268,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
88,0,88,0,1,88,m,m,no,no,True,j,0,t,90,1.60018707812,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
89,0,89,0,1,89,x,x,yes,yes,True,t,0,t,270,1.52077451244,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
90,0,90,0,1,90,m,m,no,no,True,j,90,t,270,3.58038259391,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
91,0,91,0,1,91,x,x,yes,yes,True,t,180,t,0,7.56083028414,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
92,0,92,0,1,92,m,m,no,no,True,z,0,j,90,1.36033993692,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
93,0,93,0,1,93,m,m,no,no,True,o,0,t,90,0.780278425431,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
94,0,94,0,1,94,x,x,yes,yes,True,j,270,j,180,1.2808438018,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
95,0,95,0,1,95,x,x,yes,yes,True,t,90,t,270,0.781718898099,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
96,0,96,0,1,96,m,m,no,no,True,l,270,t,0,0.740225219517,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
97,0,97,0,1,97,m,m,no,no,True,j,180,s,0,0.880435997737,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
98,0,98,0,1,98,m,m,no,no,True,j,0,t,270,1.26031358319,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
99,0,99,0,1,99,m,m,no,no,True,j,180,t,270,0.680274430197,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
100,0,100,0,1,100,m,m,no,no,True,s,0,t,180,0.820622658124,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
101,0,101,0,1,101,m,m,no,no,True,s,0,i,90,0.640499056084,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
102,0,102,0,1,102,m,m,no,no,True,t,270,o,0,0.661223170231,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
103,0,103,0,1,103,x,x,yes,yes,True,l,0,l,90,1.04063342686,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
104,0,104,0,1,104,x,x,yes,yes,True,j,0,j,180,0.820486674551,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
105,0,105,0,1,105,x,x,yes,yes,True,i,0,i,0,0.677199589089,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
106,0,106,0,1,106,x,x,yes,yes,True,j,90,j,270,0.620240437915,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
107,0,107,0,1,107,m,m,no,no,True,i,90,t,180,0.819982325891,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
108,0,108,0,1,108,x,x,yes,yes,True,t,270,t,270,0.68033564114,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
109,0,109,0,1,109,m,m,no,no,True,j,90,t,90,0.700922305696,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
110,0,110,0,1,110,x,x,yes,yes,True,z,0,z,0,0.660301707569,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
111,0,111,0,1,111,m,m,no,no,True,s,90,i,0,0.740395290661,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
112,0,112,0,1,112,x,x,yes,yes,True,s,90,s,90,0.779875239707,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
113,0,113,0,1,113,x,x,yes,yes,True,t,0,t,0,0.661583105219,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
114,0,114,0,1,114,x,x,yes,yes,True,t,90,t,90,0.561333899735,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
115,0,115,0,1,115,x,x,yes,yes,True,s,0,s,0,0.620402445318,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
116,0,116,0,1,116,x,x,yes,yes,True,l,270,l,180,0.860248120502,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
117,0,117,0,1,117,m,m,no,no,True,j,180,l,90,1.00008980045,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
118,0,118,0,1,118,x,x,yes,yes,True,j,270,j,0,1.74033334665,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
119,0,119,0,1,119,x,x,yes,yes,True,t,270,t,180,0.620335003361,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
120,0,120,0,1,120,x,x,yes,yes,True,s,90,s,0,0.720244799741,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
0,0,0,0,2,0,x,x,yes,yes,True,l,0,l,180,1.26036526437,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
1,0,1,0,2,1,m,m,no,no,True,i,90,t,0,1.60038903763,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
2,0,2,0,2,2,x,x,yes,yes,True,j,0,j,180,0.699809146579,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
3,0,3,0,2,3,x,x,yes,yes,True,t,180,t,180,1.70162164967,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
4,0,4,0,2,4,x,x,yes,yes,True,l,180,l,0,0.719798729639,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
5,0,5,0,2,5,m,m,no,no,True,l,0,o,0,0.640617445926,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
6,0,6,0,2,6,m,m,no,no,True,l,270,s,90,1.35972196318,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
7,0,7,0,2,7,x,x,yes,yes,True,s,0,s,0,0.720489276922,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
8,0,8,0,2,8,x,x,yes,yes,True,j,90,j,0,1.50035205449,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
9,0,9,0,2,9,m,m,no,no,True,z,90,l,0,0.72134732944,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
10,0,10,0,2,10,m,m,no,no,True,s,90,l,90,0.720300146029,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
11,0,11,0,2,11,m,m,no,no,True,z,0,t,180,1.1002286796,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
12,0,12,0,2,12,m,m,no,no,True,z,90,j,90,1.07989308971,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
13,0,13,0,2,13,x,x,yes,yes,True,z,0,z,90,1.40045618627,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
14,0,14,0,2,14,x,x,yes,yes,True,z,0,z,0,0.800119929365,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
15,0,15,0,2,15,x,x,yes,yes,True,i,90,i,90,1.00053220522,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
16,0,16,0,2,16,x,x,yes,yes,True,j,0,j,270,4.5188362886,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
17,0,17,0,2,17,m,m,no,no,True,l,0,s,90,7.70021416491,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
18,0,18,0,2,18,m,m,no,no,True,t,0,s,90,9.78075601731,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
19,0,19,0,2,19,m,m,no,no,True,j,270,l,270,1.33994790108,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
20,0,20,0,2,20,m,m,no,no,True,i,90,s,0,1.06123951764,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
21,0,21,0,2,21,m,m,no,no,True,l,180,s,0,1.55922523828,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
22,0,22,0,2,22,m,m,no,no,True,z,90,o,0,0.580359868938,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
23,0,23,0,2,23,x,x,yes,yes,True,t,0,t,0,0.6001452934,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
24,0,24,0,2,24,m,m,no,no,True,t,90,o,0,0.560584707302,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
25,0,25,0,2,25,x,x,yes,yes,True,l,90,l,180,2.56030614255,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
26,0,26,0,2,26,x,x,yes,yes,True,t,0,t,90,0.8202788505,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
27,0,27,0,2,27,x,x,yes,yes,True,l,0,l,90,1.34026971657,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
28,0,28,0,2,28,m,m,no,no,True,j,0,z,0,0.6202921191,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
29,0,29,0,2,29,m,m,no,no,True,t,270,z,0,2.48004615377,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
30,0,30,0,2,30,x,x,yes,yes,True,t,90,t,180,3.22018413863,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
31,0,31,0,2,31,m,m,no,no,True,i,90,j,270,0.580542035517,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
32,0,32,0,2,32,m,m,no,no,True,s,90,t,90,3.76165894081,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
33,0,33,0,2,33,m,m,no,no,True,j,0,s,0,0.720311875222,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
34,0,34,0,2,34,x,x,yes,yes,True,t,90,t,270,0.700298467418,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
35,0,35,0,2,35,x,x,yes,yes,True,l,270,l,90,1.360256001,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
36,0,36,0,2,36,x,x,yes,yes,True,j,0,j,90,0.93895144586,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
37,0,37,0,2,37,x,x,yes,yes,True,j,90,j,270,0.820347758709,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
38,0,38,0,2,38,m,m,no,no,True,j,180,s,90,0.759457180044,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
39,0,39,0,2,39,x,m,yes,no,False,t,180,l,0,2.83956542436,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
40,0,40,0,2,40,x,x,yes,yes,True,t,180,t,0,0.640430880943,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
41,0,41,0,2,41,x,x,yes,yes,True,j,180,j,270,0.920124137192,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
42,0,42,0,2,42,m,m,no,no,True,t,180,j,270,1.20064575702,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
43,0,43,0,2,43,m,m,no,no,True,t,270,j,0,0.600151158054,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
44,0,44,0,2,44,x,x,yes,yes,True,l,180,l,90,1.34044088726,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
45,0,45,0,2,45,m,m,no,no,True,j,0,t,180,0.600456846179,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
46,0,46,0,2,46,x,x,yes,yes,True,l,90,l,270,0.780405978672,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
47,0,47,0,2,47,m,m,no,no,True,l,180,i,90,0.600788558018,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
48,0,48,0,2,48,m,m,no,no,True,t,90,j,0,0.540355045348,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
49,0,49,0,2,49,x,x,yes,yes,True,l,90,l,0,1.35977767606,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
50,0,50,0,2,50,m,m,no,no,True,s,0,t,90,0.560241632862,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
51,0,51,0,2,51,m,m,no,no,True,i,90,l,0,0.880268858862,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
52,0,52,0,2,52,x,x,yes,yes,True,t,270,t,270,0.919880759669,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
53,0,53,0,2,53,x,x,yes,yes,True,t,180,t,90,0.699916907004,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
54,0,54,0,2,54,m,m,no,no,True,l,0,z,0,0.80001400155,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
55,0,55,0,2,55,m,m,no,no,True,i,0,j,90,0.640348044573,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
56,0,56,0,2,56,x,x,yes,yes,True,t,0,t,270,0.680705472478,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
57,0,57,0,2,57,m,m,no,no,True,t,0,j,180,0.800460438128,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
58,0,58,0,2,58,m,m,no,no,True,s,0,j,180,0.600621052668,2016_Mar_30_1616,49.9827972158,PL-Tetris_2,001,1,
